t,Q,P,Bar,Eta
2024-02-18 17:10:42,0.06712492,140.0165,26.16523,0.7969157626610607
2024-02-18 17:25:42,0.07337296,159.5171,26.7248,0.8132017033921075
2024-02-18 17:40:42,0.0772505,167.4738,26.81564,0.8081629686305614
2024-02-18 17:55:42,0.06742525,140.401,26.33965,0.7902766921199301
2024-02-18 18:10:42,0.07180157,153.7975,26.65758,0.8032230293820852
2024-02-18 18:25:42,0.07139397,147.1982,26.12708,0.7888449130920032
2024-02-18 18:40:42,0.07003174,147.2271,26.10165,0.805130754828537
2024-02-18 18:55:42,0.07442414,159.4002,26.7357,0.8008017530073411
2024-02-18 19:10:42,0.07423106,153.2907,26.45955,0.7801699686872493
2024-02-18 19:25:42,0.06652961,136.9333,26.9955,0.762156676947085
2024-02-18 19:40:42,0.07479954999999999,157.2873,26.76659,0.7853136805078159
2024-02-18 19:55:42,0.06401967,139.7155,26.92465,0.8102566966641024
2024-02-18 20:10:42,0.07462793999999999,159.3085,26.68847,0.7995679087026635
2024-02-18 20:25:42,0.07442950000000001,158.6406,26.92101,0.7914426138252104
2024-02-18 20:40:42,0.0781086,175.2124,26.55039,0.844571879881353
2024-02-18 20:55:42,0.06381051,141.0959,27.20625,0.8124469850750153
2024-02-18 21:10:42,0.014196199999999999,25.96621,28.32902,0.6454259793168552
2024-02-18 21:25:42,0.03092916,61.12574,28.36717,0.6964365103565352
2024-02-18 21:40:42,0.041226370000000005,96.77032,27.69678,0.8471871047452643
2024-02-18 21:55:42,0.04026637,92.79397,28.05105,0.821239237018902
2024-02-18 22:10:42,0.029341680000000002,58.52676,28.26725,0.7053870523561288
2024-02-18 22:25:42,0.06540872,139.9504,27.33706,0.7823988892092748
2024-02-18 22:40:42,0.04949095,101.89,28.37444,0.725303896080344
2024-02-18 22:55:42,0.06442191,141.3366,27.1572,0.8075651886538628
2024-02-18 23:10:42,0.07658011999999999,162.0075,26.71753,0.7915244042002682
2024-02-18 23:25:42,0.07210727,150.7093,27.12813,0.7701630502447765
2024-02-18 23:40:42,0.07213944,142.6506,26.4323,0.7478378096059595
2024-02-18 23:55:42,0.0654409,145.1222,27.1899,0.8153020178131657
2024-02-19 00:10:42,0.07184447000000001,151.7348,26.81382,0.787362450034729
2024-02-19 00:25:42,0.06958123000000001,138.9671,26.28514,0.7595408496153505
2024-02-19 00:40:42,0.06789185,141.2249,28.12009,0.7394664319795697
2024-02-19 00:55:42,0.07202682,159.363,26.71935,0.8277685164805395
2024-02-19 01:10:42,0.06716246,147.8459,26.7248,0.8233979172803869
2024-02-19 01:25:42,0.0751428,161.2853,26.77567,0.8013248355754262
2024-02-19 01:40:42,0.0692219,147.0865,26.90466,0.7894839903636385
2024-02-19 01:55:42,0.06969386,145.0377,27.06817,0.7685445153493082
2024-02-19 02:10:42,0.07368939000000001,155.1215,26.81746,0.7846770129340295
2024-02-19 02:25:42,0.06924872,152.0152,27.03547,0.8116763246258221
2024-02-19 02:40:42,0.06930235,149.3117,26.95735,0.7989327401079063
2024-02-19 02:55:42,0.06965632,137.3222,26.82654,0.7346104483461611
2024-02-19 03:10:42,0.07270258,154.0483,26.47772,0.7999595719221184
2024-02-19 03:25:42,0.0737752,159.3468,26.76477,0.8066979860121631
2024-02-19 03:40:42,0.07344269,158.4888,26.69028,0.8082364069184701
2024-02-19 03:55:42,0.06864268,152.4353,26.85743,0.826548617072128
2024-02-19 04:10:42,0.06723219,144.2757,26.90829,0.7972074892345876
2024-02-19 04:25:42,0.07481028,157.8553,26.59036,0.7932593651071975
2024-02-19 04:40:42,0.07409698,158.5715,26.42322,0.8096185003400268
2024-02-19 04:55:42,0.0731209,156.9592,26.78112,0.8012315650775844
2024-02-19 05:10:42,0.07648895,162.4279,26.76659,0.7930679899295864
2024-02-19 05:25:42,0.0703857,135.5289,26.91557,0.7151307214310554
2024-02-19 05:40:42,0.07717006000000001,163.06,26.73752,0.7899853092409241
2024-02-19 05:55:42,0.08036112,166.9673,26.65031,0.7793359597698303
2024-02-19 06:10:42,0.07892381,168.5836,26.51224,0.8053828849873499
2024-02-19 06:25:42,0.07685364,163.4248,26.41232,0.8048010004286784
2024-02-19 06:40:42,0.0772505,163.9674,26.63033,0.7967484007595427
2024-02-19 06:55:42,0.06606838000000001,146.4336,27.14448,0.8162197374941453
2024-02-19 07:10:42,0.07204291,151.5035,27.47876,0.7650253489931657
2024-02-19 07:25:42,0.07227888,154.8558,26.91011,0.7958699850444769
2024-02-19 07:40:42,0.06859441,146.0691,26.93737,0.7902344784347483
